"","ASV","OGT99","CUBHE","CUB","dCUB","d99","d20C","nHE","nGenes"
"981","268352be7df5aa983583b643e3f5bc21",7.08465,0.519183185538113,NA,-0.00676939369885825,23.1378202418267,8.70080603110003,36,2257
"982","26838dd611a27a4b7b6a4eab304574b9",7.35275,0.574159323469643,NA,-0.0656487015403331,14.2997732759487,26.7968110820787,31,2729
"983","2683ebc937cafbb7975e8ec652eaff5b",10.5374,0.952729309688914,NA,-0.618307423127207,0.983836376326682,0.309430819885698,47,3885
"984","2685ef0ec63a4180fa26a6821cc6ef74",25.3943,0.489000769390524,NA,0.0416535924167675,14.860096416092,10.0042311711307,27,1177.5
"985","268918cd7c0eee05d087f43a1a36b428",23.7895,0.506986826798079,NA,0.0207571790475531,13.4986609280184,15.7717168363918,40,1101
"986","2696945a985b0882d0f1f7e710f75175",29.2148,0.68960667831723,NA,-0.252684920334797,3.03399856467359,3.21624516739908,43,4016.6
"987","26a72ca7bff4f6b4fd62e1a7d6e97632",27.9755,0.498415580296772,NA,0.0248446843458788,12.5466643681215,12.3191938388798,28.046439628483,1022.67492260062
"988","26ac12a33cb016c8cb6baa9a693eeb23",25.3943,0.509598733173456,NA,0.0135475005089551,12.4565208931672,14.2005312914222,39,1034.5
"989","26b05103ede54d65bef9d13c7cf389c0",16.7138,0.541337184991117,NA,-0.039634006398695,13.2329372444193,16.9000177407927,32,1283
"990","26b445eef141f90b37a163cc8f9db8f2",18.21805,0.481808053255127,NA,0.058254013407264,20.6641768091206,7.94821211254095,36,986
"991","26b516b9c624e29db70b6f00680208ec",26.1921,0.530276551275358,NA,-0.0151226686178297,10.2730979856906,17.6635640713109,31.75,1281
"992","26b8f58594a7f9fd057287eb238fa295",27.96995,0.860257702756709,NA,-0.55049402414533,1.06447468802845,1.61342918237171,51,5576
"993","26beccec978ee96b9c0fa589a5bd096e",27.3231,0.499699911033292,NA,0.025052292108612,12.6647608052405,12.3528006142234,29,906.947916666667
"994","26cc21cf9c5e04a2542e071203889838",17.16915,0.633088040476778,NA,-0.169842847194456,6.38153566018118,3.70090052508305,40,3587
"995","26e13c8852cd48707e24c1eaacc687ad",7.2894,0.634740943647858,NA,-0.175272212983707,8.82715874807223,11.4402770125029,42,1273
"996","26efac5aee8d41bb1328b3237db65c79",6.33615,0.54917632821902,NA,-0.0405609377279006,18.3461668443825,10.0177890476963,43,2236
"997","26fbb6c6fd461f9178ef8a212a66842d",1.672,0.641200435321788,NA,-0.147088612286718,10.2310899618684,21.8973175607885,49,5491
"998","270af1d939080d6f1ca06bd4bb07910c",6.9927,0.646739988822789,NA,-0.194620038726292,8.13246433458242,10.9932821950077,48,2738
"999","270dc51abd8314a86e0fe9f0c9607943",1.86265,0.554835913030086,NA,-0.0479294192084627,20.8033203017174,3.35156675107687,24,976
"1000","2715b9cb24a888f0a0ca4ca865e971cd",17.1344,0.524921285862717,NA,-0.0168361578352825,14.9421664110153,17.0868107155475,34.4375,1353.6875
"1001","2721d22550a3dc6d7ec62899eb50450e",27.1711,0.776721376887615,NA,-0.457058913954108,1.78731097632401,2.57822076903485,47,4537
"1002","272b8eefe917ada851cc8bae5fdfc176",4.7577,0.591682694049102,NA,-0.103856918638404,13.8501685628228,4.02205712998956,41.9,3336.3
"1003","2730b8c534f076093ae5cfb1e3d5028d",17.78195,0.584309087627739,NA,-0.112804765728761,9.04091886898452,24.3865559479052,10,1473
"1004","27319bb8dcf7190cdcc2136771fc6165",1.252,0.574274253893003,NA,-0.0693297038891027,18.0101830017088,19.0071590062482,37,1514
"1005","27359a0da88d9f011af600747405922b",20.5035,0.572259823026149,NA,-0.0612206438502243,9.05383917495356,17.16790883451,42.3333333333333,3710
"1006","27362a773a0e1ff905325cfccb632467",8.5613,0.503261314391291,NA,0.0347927771428555,25.1287391584531,14.2393302510584,37,1535
"1007","273b4698e201928f4e772795cc2ab459",11.0567,0.629535270094185,NA,-0.19799109753615,8.06240971342178,24.9690131815702,20,1090
"1008","27519dfda8b463271f576f8bc5200f63",22.86405,0.564966540887254,NA,-0.0669031160582679,8.79312150893929,13.8191073743773,17,1674
"1009","2755cd0fa60358395380ea4451094829",21.0054,0.545982063398526,NA,-0.0121948160956636,10.9000568337669,19.8883844030048,33,827
"1010","2788e95639a62439e5015dcb27233409",25.90225,0.56356222263719,NA,-0.0209736990206093,8.05209349981867,15.8268661401866,31,2128.5
"1011","278ebed2c583448067a111485d348887",4.49115,0.62298830968245,NA,-0.146228100488439,10.685999596191,15.7876093952132,12,1783
"1012","279388f8d31068b6561d5becab7493a2",22.71685,0.512766516778648,NA,0.0086205231103849,13.4980115089415,13.3720396911069,29.3541666666667,1203.04166666667
"1013","279c2c93d4b36043705cd2bcfa8c2f33",12.9504,0.597956411063382,NA,-0.104918541919546,9.63415094925794,14.5159277111737,38,2633
"1014","27b78a139b3b16aa0dcc27989ddaa3a7",12.2249,0.484486656690746,NA,0.0509972125570559,25.9005377975358,9.6237056321205,21.6666666666667,991.333333333333
"1015","27b9bb43f661bf277e2856c6e21cab1a",10.50855,0.507417918029424,NA,0.00726294923151097,22.396291262354,13.811100976738,25,1319
"1016","27c42c5ea49a3ae4d7740e015eec7d99",18.61335,0.500430210858573,NA,0.0111897955782682,17.3330721045106,15.6234652257403,20,880
"1017","27c95f1a449052f5e93e1f8c667adbd8",22.2563,0.542660585335356,NA,-0.0396140535239804,10.8013189453149,39.6518211665765,19.6666666666667,1926
"1018","27de1d35651c904f34a45cf33e5aeb8e",9.7302,0.623516817639337,NA,-0.118418526609746,9.78316071603236,15.302315536225,42,3191.5
"1019","28089eb8a98d5bdc330449942c0a6336",4.1326,0.998404563013955,NA,-0.687267623679398,0.906817400573381,0.351379342953104,43.7333333333333,2155.73333333333
"1020","280a17e67515400fd359dffe71948fb5",1.2742,0.737136265791496,NA,-0.379070478156869,5.04569287100237,2.61534561173518,49,3756
"1021","281c419d5c32e036d9a3909fe8db7046",25.7868,0.612047232986431,NA,-0.105946297646078,5.88627294587951,28.155986306771,31.8888888888889,1072.66666666667
"1022","281f618ca945a48b31e29799f339e4e2",10.74545,0.559221878817457,NA,-0.0633805415957406,14.2559595696816,14.8179123062364,37,1692
"1023","283568e277db41814ee6e87cc0bd6e57",4.1326,0.628424573184492,NA,-0.160263745662294,10.3673215149807,20.652430762062,47,3059
"1024","283b83c30862c1251899ca28ed655f4f",6.212,0.634494067748679,NA,-0.158416569503414,9.49694707536878,5.4746199653225,43.4375,4333.8125
"1025","284056dd9333bfb812d1b2bb79369200",5.94355,0.634952757573456,NA,-0.158706333829129,10.2423342535788,10.5744311739078,34.8,1828.8
"1026","2850a89898fbf9628df92e397362ca3f",7.8078,0.516865532950271,NA,0.000851112385004738,23.0375275082218,13.672136731718,34.4,1104.2
"1027","2859d0c4e0f71bcc5074a5cf465bb43f",15.62195,0.49728396191279,NA,0.0585361251094568,19.9986113610397,9.79903983821735,40,1453
"1028","2870db0749b2d2d5f25cfd3770a4503f",14.61835,0.496121323226581,NA,0.0322856397261869,21.0152024799979,12.1442109533812,18,715
"1029","287739fb012f0f9df0b9276e23958c1a",1.25185,0.540112853943526,NA,-0.0331817947190969,24.4596080455018,16.8903546270442,41,1226.5
"1030","2893f340ab25ec8b1eeee3a7dfd82054",29.19065,0.525041080831181,NA,-0.0213761959230244,9.70121864990491,15.7797064859439,26.2,1263
"1031","28a19d988ab0c036421521410db5eec1",9.71655,0.600700818703675,NA,-0.118335506291422,10.6384999194249,7.72727546637907,41.3333333333333,2653.5
"1032","28b1e09c328ba8066fc3e4e10ee2bc36",24.3138,0.516675658194123,NA,-0.0015600424448369,12.3223679262498,16.5890174896125,22,782.666666666667
"1033","28b82d800f85dbf324c083749948a71b",14.2173,0.548823667275389,NA,-0.045553250451283,13.6496898452694,19.4852119474957,41,1793
"1034","28bb78945382e98533e1a4dfa9570186",13.2907,0.539577953750169,NA,-0.015156027417149,15.2568858284028,26.3800304841014,25,1851
"1035","28be513d7ffe83a596a809a6a6157185",3.5262,0.824420680684405,NA,-0.430259383727798,2.61724194856439,0.940537263347227,45,1955.33333333333
"1036","28cb9f62bedfb29a33e67994e987cf73",16.7138,0.577100660591312,NA,-0.0569547427228617,9.9315978653206,10.7418306463894,36,1153
"1037","28d183ee0b8c555a3daf73645bb486cc",17.91515,0.559399389056999,NA,-0.0423961509631146,10.9458624204392,12.6666464398573,35,1815
"1038","28d43626c1d93a17017e1995c8a7179b",-1.58145,0.633902003377603,NA,-0.16575734593752,12.1966356583433,5.60831014222327,33,1980
"1039","28ddf6efe8b1cb8264ba450e1c8debde",17.26665,0.535747507018658,NA,-0.0317733292477911,13.7096014971934,12.9732197293426,33,1027.33333333333
"1040","28e084136b245793dd4d06b77bf6b40d",20.93595,0.497448699015199,NA,0.0260009780481696,16.3196833979812,12.3565907310008,30.3333333333333,1127.33333333333
"1041","28e088e42606a0a45c4143cfea2fcf46",23.4998,0.63923057412841,NA,-0.161998620060137,4.96077787343302,12.191017947678,34,2481
"1042","28f7c891201a2a6774b42f1dc1c571fc",16.8726,0.530874249578643,NA,-0.0144045783783364,14.3389946898966,15.5243392223971,30,954
"1043","28feeacba5596b8013488d6f038c75a8",12.57485,0.542420238831816,NA,0.0109429043165536,15.3816359871206,13.5577110566723,23.625,1061.875
"1044","2913eb63f568f75256076ac0890af5bd",19.44895,0.523764856721562,NA,-0.00383021990486091,13.8143299550163,18.2530260479347,37,1558
"1045","291e8c01374b3658ba12cadd3d5317b2",13.16215,0.553176118506468,NA,-0.0848348873911979,13.7020181830639,3.0966727543621,38,5216.5
"1046","292af12b9912f065627f54986218e392",12.01635,0.505018006472883,NA,0.0188938426747793,21.790225416917,15.4981129084382,23,842.833333333333
"1047","29367610082fa223fc1248e005e4ba80",18.0555,0.576657780178019,NA,-0.0384509512809526,9.5055161939512,16.1549903821476,20,1926
"1048","2937e03aaa9efb67dd28bbb5ed620091",26.489,0.48393138519596,NA,0.0485076955672088,14.7836552352011,13.4354513812786,27.75,1025
"1049","294a779a585f15ce297a86c91821e77b",11.6914,0.563344664510675,NA,-0.0237072172685155,13.4656946674887,12.8356817692335,35.5862068965517,1933.8275862069
"1050","295b93b907589a51ad12b72a35eed932",7.35275,0.54331249786963,NA,-0.0363139539299047,18.5483451232208,9.89205414580477,12,1885
