"","ASV","OGT99","CUBHE","CUB","dCUB","d99","nHE","nGenes"
"17584","eec398085c04bf22a26168fef2160641",20,0.540562662852075,0.537578337033831,-0.00552504954756409,16.3401268678448,29.2222222222222,1093.66666666667
"17585","eec55a3defac940a42a8e16bf10f73ad",20,0.50915885444552,0.507134430625774,-0.00400723074483692,13.2557025380374,31.4,1238.4
"17586","eec69d3606d08b3c88b71a229cb6c6d8",20,0.583266628539839,0.546185417820368,-0.0680394176636981,16.0411351763296,45.5,2744.5
"17587","eec83e69325400b8aa824263208f3ed7",20,0.765999115993264,0.553114850891644,-0.384158461783724,3.12055006243804,43.1666666666667,3472
"17588","eeca9a18fc55b2c22558a01ce61e48a2",20,0.554554082794894,0.552273042035687,-0.0041302772099818,17.3927753307919,42,2040
"17589","eece291fe0261e9387e0fe82e4910524",20,0.501698812273536,0.512925815267931,0.021884906249651,12.863349062481,27.6243093922652,906.762430939227
"17590","eecff1d1e840c183a6522300ca2476e6",20,0.555395558625439,0.544267297295483,-0.020452433449692,34.2248313022877,24,2672
"17591","eed244fb88f1537f676cf419ab35a232",20,0.523744803521614,0.516233579559663,-0.0140715717346044,11.5703093848883,29.0952380952381,1235.80952380952
"17592","eed2c3b5616df9dd98d60fb780de908e",20,0.513905028765423,0.51183937099175,-0.00401819753856528,15.2660127929142,30.4074074074074,1775.11111111111
"17593","eed3568dee94079386384d689a759b99",20,0.548045333487078,0.606464911050555,0.0963280422312958,20.0478357863624,34,813
"17594","eed4065a9bb687cf343d2d90fa077af4",20,0.639032279393168,0.535272144414056,-0.193844823377753,12.521640090589,38.5,1701.5
"17595","eed910204f9bc777488b3e40013f2aa4",20,0.613239865477151,0.544192313746246,-0.126300877914975,14.095452500344,38.6111111111111,2626.11111111111
"17596","eede964d9a820dc052c470ae38550f54",20,0.570959570039513,0.547661876190387,-0.0425402878345079,19.152898358747,37,1349
"17597","eee34eb9cd7d01d643fa0da87602f7a2",20,0.506830484302716,0.514578110668752,0.0152301342067248,12.1317889797552,29.9487179487179,1296.21794871795
"17598","eee5ab2d55755344a65aaba77364d314",20,0.550544295534336,0.533094977750258,-0.0329870290347511,17.7633076881858,33.6666666666667,1788.33333333333
"17599","eeeae8fd761ba6a403d99befb5e67daa",20,0.511062201911319,0.512695228738348,0.00317581417288895,11.0579867383359,28.2222222222222,1111
"17600","eeed34c73a7df07a63d9219f7d7d1cdf",20,0.594658291825096,0.540566347317692,-0.100093057915891,22.6715115406377,32.9473684210526,1283.84210526316
"17601","eeefd62fdeb267c899ee7d10bafd7cde",20,0.56503268771755,0.530422417038097,-0.0652466933252341,14.5928858403234,40.5,1277.5
